type,client,tx,amount
deposit,1,1,10.34
deposit,2,2,22.884
deposit,3,3,30.212
deposit,4,4,25.2234
deposit,5,5,700
deposit,4,9,5.224
deposit,1,6,14.3
deposit,3,8,230.6667
deposit,5,10,3.33
deposit,2,7,22.884
deposit,1,11,1230.324
deposit,3,13,30.2132
deposit,2,12,2.84
deposit,4,14,215.24
deposit,5,15,12.32
withdrawal,1,16,23.22
withdrawal,2,17,11.3456
withdrawal,3,18,41.233
withdrawal,4,19,45.4432
withdrawal,5,20,98.8899
withdrawal,1,21,2300000.22
withdrawal,2,22,1100000.3456
withdrawal,3,23,4100000.233
withdrawal,4,24,4500000.4432
withdrawal,5,25,9800000.8899
withdrawal,1,26,-0.1
withdrawal,2,27,0
withdrawal,3,28,-23.233
withdrawal,4,29,-3
withdrawal,5,30,-1.1111
depositttt,5,15,100
withdrawallll,1,16,200